Column1,Column2
0.116969,18660
0.11697,18661
0.116971,18662
0.116995,18663
0.116996,18664
0.11701,18665
0.117011,18666
0.117012,18667
0.117014,18668
0.117015,18669
0.117016,18670
0.11704,18671
0.11704,18672
0.117055,18673
0.117056,18674
0.117057,18675
0.117075,18676
0.117075,18677
0.117076,18678
0.117077,18679
0.117098,18680
0.117099,18681
0.1171,18682
0.117102,18683
0.117103,18684
0.117104,18685
0.117121,18686
0.117142,18687
0.117143,18688
0.117144,18689
0.117145,18690
0.117147,18691
0.117148,18692
0.117165,18693
0.117186,18694
0.117187,18695
0.117188,18696
0.11719,18697
0.117191,18698
0.117208,18699
0.117209,18700
0.11723,18701
0.117231,18702
0.117232,18703
0.117233,18704
0.117235,18705
0.117252,18706
0.117271,18707
0.117273,18708
0.117274,18709
0.117276,18710
0.117277,18711
0.117278,18712
0.117279,18713
0.11728,18714
0.117281,18715
0.117305,18716
0.117306,18717
0.11732,18718
0.117321,18719
0.117323,18720
0.117324,18721
0.117325,18722
0.117342,18723
0.117343,18724
0.117363,18725
0.117365,18726
0.117366,18727
0.117367,18728
0.117369,18729
0.11737,18730
0.117387,18731
0.117388,18732
0.117409,18733
0.11741,18734
0.117411,18735
0.117412,18736
0.117414,18737
0.117431,18738
0.117432,18739
0.117454,18740
0.117455,18741
0.117472,18742
0.117485,18743
0.117492,18744
0.117494,18745
0.117495,18746
0.117497,18747
0.117498,18748
0.117499,18749
0.1175,18750
0.117501,18751
0.117519,18752
0.117519,18753
0.117541,18754
0.117542,18755
0.117543,18756
0.117544,18757
0.117561,18758
0.117575,18759
0.117583,18760
0.117584,18761
0.117585,18762
0.117587,18763
0.117588,18764
0.117589,18765
0.117606,18766
0.117619,18767
0.117627,18768
0.117629,18769
0.11763,18770
0.117631,18771
0.117632,18772
0.117634,18773
0.117651,18774
0.11766,18775
0.117661,18776
0.117673,18777
0.117675,18778
0.117676,18779
0.117677,18780
0.117678,18781
0.117679,18782
0.117697,18783
0.11771,18784
0.117711,18785
0.117712,18786
0.11772,18787
0.117722,18788
0.117723,18789
0.117724,18790
0.117741,18791
0.11775,18792
0.117751,18793
0.117764,18794
0.117765,18795
0.117766,18796
0.117768,18797
0.117769,18798
0.117786,18799
0.117795,18800
0.117796,18801
0.117808,18802
0.11781,18803
0.117811,18804
0.117812,18805
0.117814,18806
0.117831,18807
0.11784,18808
0.117847,18809
0.117854,18810
0.117855,18811
0.117856,18812
0.117857,18813
0.117875,18814
0.117884,18815
0.117891,18816
0.117892,18817
0.117898,18818
0.1179,18819
0.117901,18820
0.117902,18821
0.117903,18822
0.11792,18823
0.11793,18824
0.117937,18825
0.117942,18826
0.117944,18827
0.117945,18828
0.117946,18829
0.117948,18830
0.117949,18831
0.117966,18832
0.117975,18833
0.117976,18834
0.117989,18835
0.11799,18836
0.117992,18837
0.117993,18838
0.11801,18839
0.118019,18840
0.118026,18841
0.118027,18842
0.118034,18843
0.118035,18844
0.118036,18845
0.118038,18846
0.118055,18847
0.118064,18848
0.118071,18849
0.118074,18850
0.118078,18851
0.118079,18852
0.118081,18853
0.118082,18854
0.118083,18855
0.118084,18856
0.118108,18857
0.118109,18858
0.11811,18859
0.118124,18860
0.118126,18861
0.118127,18862
0.118144,18863
0.118157,18864
0.11816,18865
0.118167,18866
0.118168,18867
0.118169,18868
0.11817,18869
0.118172,18870
0.118189,18871
0.118202,18872
0.118205,18873
0.118211,18874
0.118213,18875
0.118214,18876
0.118215,18877
0.118216,18878
0.11824,18879
0.118241,18880
0.118243,18881
0.118244,18882
0.118256,18883
0.118258,18884
0.118259,18885
0.11826,18886
0.118261,18887
0.118279,18888
0.118292,18889
0.118293,18890
0.118302,18891
0.118303,18892
0.118321,18893
0.11833,18894
0.118337,18895
0.11834,18896
0.118344,18897
0.118346,18898
0.118347,18899
0.118348,18900
0.118349,18901
0.11835,18902
0.118374,18903
0.118374,18904
0.118377,18905
0.118386,18906
0.118387,18907
0.118391,18908
0.118393,18909
0.118394,18910
0.118418,18911
0.118418,18912
0.118421,18913
0.11843,18914
0.118434,18915
0.118435,18916
0.118436,18917
0.118438,18918
0.118439,18919
0.118463,18920
0.118463,18921
0.118466,18922
0.118475,18923
0.118477,18924
0.118479,18925
0.118481,18926
0.118482,18927
0.118483,18928
0.118484,18929
0.118485,18930
0.118503,18931
0.118516,18932
0.118517,18933
0.118526,18934
0.118527,18935
0.118551,18936
0.118552,18937
0.118554,18938
0.118563,18939
0.118565,18940
0.118568,18941
0.11857,18942
0.118571,18943
0.118572,18944
0.118589,18945
0.118603,18946
0.118603,18947
0.118609,18948
0.118613,18949
0.118615,18950
0.118616,18951
0.118633,18952
0.118646,18953
0.118651,18954
0.118652,18955
0.118657,18956
0.118658,18957
0.11866,18958
0.118677,18959
0.118692,18960
0.118696,18961
0.1187,18962
0.118701,18963
0.118702,18964
0.118719,18965
0.118737,18966
0.118739,18967
0.118741,18968
0.118742,18969
0.118744,18970
0.118762,18971
0.118762,18972
0.118778,18973
0.118782,18974
0.118784,18975
0.118785,18976
0.118787,18977
0.118788,18978
0.118789,18979
0.118813,18980
0.118814,18981
0.118825,18982
0.118827,18983
0.118829,18984
0.11883,18985
0.118832,18986
0.118833,18987
0.118834,18988
0.118858,18989
0.118859,18990
0.118867,18991
0.118871,18992
0.118874,18993
0.118875,18994
0.118876,18995
0.118877,18996
0.118879,18997
0.118903,18998
0.118903,18999
0.118904,19000
0.118913,19001
0.118918,19002
0.11892,19003
0.118921,19004
0.118922,19005
0.118924,19006
0.118948,19007
0.118948,19008
0.11896,19009
0.118961,19010
0.118963,19011
0.118965,19012
0.118966,19013
0.118968,19014
0.118969,19015
0.11897,19016
0.118971,19017
0.118995,19018
0.118995,19019
0.119008,19020
0.11901,19021
0.119011,19022
0.119012,19023
0.119014,19024
0.119015,19025
0.119016,19026
0.11904,19027
0.11904,19028
0.119053,19029
0.119055,19030
0.119057,19031
0.119058,19032
0.119059,19033
0.11906,19034
0.119084,19035
0.119085,19036
0.119086,19037
0.119098,19038
0.1191,19039
0.119102,19040
0.119103,19041
0.119104,19042
0.119105,19043
0.119129,19044
0.11913,19045
0.119142,19046
0.119143,19047
0.119145,19048
0.119147,19049
0.119148,19050
0.119149,19051
0.11915,19052
0.119151,19053
0.119175,19054
0.119176,19055
0.119188,19056
0.11919,19057
0.119192,19058
0.119193,19059
0.119194,19060
0.119195,19061
0.119197,19062
0.119198,19063
0.119222,19064
0.119222,19065
0.119235,19066
0.119237,19067
0.119238,19068
0.119239,19069
0.119241,19070
0.119242,19071
0.119266,19072
0.119267,19073
0.119279,19074
0.11928,19075
0.119282,19076
0.119283,19077
0.119285,19078
0.119286,19079
0.119287,19080
0.119311,19081
0.119312,19082
0.119324,19083
0.119326,19084
0.119328,19085
0.119329,19086
0.11933,19087
0.119331,19088
0.119332,19089
0.119357,19090
0.119357,19091
0.119358,19092
0.119367,19093
0.119372,19094
0.119373,19095
0.119375,19096
0.119376,19097
0.119377,19098
0.119378,19099
0.119403,19100
0.119403,19101
0.119404,19102
0.119418,19103
0.119419,19104
0.11942,19105
0.119422,19106
0.119423,19107
0.119447,19108
0.119447,19109
0.119458,19110
0.119461,19111
0.119463,19112
0.119464,19113
0.119465,19114
0.119466,19115
0.119468,19116
0.119469,19117
0.119493,19118
0.119493,19119
0.119505,19120
0.119507,19121
0.119509,19122
0.11951,19123
0.119511,19124
0.119513,19125
0.119514,19126
0.119538,19127
0.119538,19128
0.119552,19129
0.119553,19130
0.119555,19131
0.119556,19132
0.119557,19133
0.119558,19134
0.119582,19135
0.119583,19136
0.119585,19137
0.119595,19138
0.119597,19139
0.119599,19140
0.1196,19141
0.119602,19142
0.119603,19143
0.119604,19144
0.119605,19145
0.119606,19146
0.11963,19147
0.11963,19148
0.119644,19149
0.119645,19150
0.119647,19151
0.119648,19152
0.119649,19153
0.11965,19154
0.119674,19155
0.119675,19156
0.119676,19157
0.119687,19158
0.11969,19159
0.119691,19160
0.119693,19161
0.119694,19162
0.119695,19163
0.119719,19164
0.11972,19165
0.119726,19166
0.119732,19167
0.119735,19168
0.119736,19169
0.119737,19170
0.119739,19171
0.11974,19172
0.119757,19173
0.11977,19174
0.119775,19175
0.119777,19176
0.11978,19177
0.119782,19178
0.119783,19179
0.119784,19180
0.119808,19181
0.119809,19182
0.119815,19183
0.119822,19184
0.119823,19185
0.119825,19186
0.119826,19187
0.119827,19188
0.119851,19189
0.119852,19190
0.11986,19191
0.119864,19192
0.119867,19193
0.119868,19194
0.119869,19195
0.119871,19196
0.119872,19197
0.119873,19198
0.119897,19199
0.119897,19200
0.119906,19201
0.11991,19202
0.119912,19203
0.119914,19204
0.119915,19205
0.119916,19206
0.119918,19207
0.119942,19208
0.119942,19209
0.119943,19210
0.119956,19211
0.119958,19212
0.119959,19213
0.11996,19214
0.119961,19215
0.119963,19216
0.119987,19217
0.119987,19218
0.119998,19219
0.120001,19220
0.120002,19221
0.120004,19222
0.120005,19223
0.120007,19224
0.120008,19225
0.120032,19226
0.120032,19227
0.120045,19228
0.120047,19229
0.120048,19230
0.12005,19231
0.120051,19232
0.120052,19233
0.120053,19234
0.120077,19235
0.120078,19236
0.12009,19237
0.120092,19238
0.120094,19239
0.120095,19240
0.120096,19241
0.120097,19242
0.120098,19243
0.120123,19244
0.120123,19245
0.120124,19246
0.120137,19247
0.120139,19248
0.12014,19249
0.120141,19250
0.120143,19251
0.120144,19252
0.120168,19253
0.120168,19254
0.120181,19255
0.120183,19256
0.120184,19257
0.120185,19258
0.120187,19259
0.120188,19260
0.120189,19261
0.12019,19262
0.120214,19263
0.120214,19264
0.120228,19265
0.12023,19266
0.120231,19267
0.120232,19268
0.120234,19269
0.120234,19270
0.120235,19271
0.120259,19272
0.12026,19273
0.120261,19274
0.120275,19275
0.120276,19276
0.120278,19277
0.120279,19278
0.12028,19279
0.120304,19280
0.120305,19281
0.120317,19282
0.120318,19283
0.12032,19284
0.120322,19285
0.120323,19286
0.120324,19287
0.120325,19288
0.120326,19289
0.12035,19290
0.120351,19291
0.120365,19292
0.120366,19293
0.120367,19294
0.120369,19295
0.12037,19296
0.120371,19297
0.120372,19298
0.120396,19299
0.120397,19300
0.120411,19301
0.120412,19302
0.120413,19303
0.120414,19304
0.120415,19305
0.120439,19306
0.12044,19307
0.120453,19308
0.120455,19309
0.120456,19310
0.120458,19311
0.120459,19312
0.12046,19313
0.120484,19314
0.120485,19315
0.120497,19316
0.120499,19317
0.1205,19318
0.120502,19319
0.120503,19320
0.120504,19321
0.120505,19322
0.120506,19323
0.120507,19324
0.120531,19325
0.120532,19326
0.120546,19327
0.120547,19328
0.120549,19329
0.12055,19330
0.120551,19331
0.120552,19332
0.120576,19333
0.120577,19334
0.12059,19335
0.120592,19336
0.120593,19337
0.120594,19338
0.120595,19339
0.120597,19340
0.120621,19341
0.120621,19342
0.120622,19343
0.120636,19344
0.120637,19345
0.120639,19346
0.12064,19347
0.120641,19348
0.120642,19349
0.120666,19350
0.120667,19351
0.120668,19352
0.120682,19353
0.120683,19354
0.120685,19355
0.120686,19356
0.12071,19357
0.12071,19358
0.120724,19359
0.120726,19360
0.120727,19361
0.120728,19362
0.120729,19363
0.12073,19364
0.120731,19365
0.120755,19366
0.120756,19367
0.120769,19368
0.120771,19369
0.120772,19370
0.120773,19371
0.120774,19372
0.120776,19373
0.120777,19374
0.120778,19375
0.120802,19376
0.120802,19377
0.120816,19378
0.120817,19379
0.120818,19380
0.12082,19381
0.120821,19382
0.120845,19383
0.120846,19384
0.120858,19385
0.12086,19386
0.120862,19387
0.120863,19388
0.120864,19389
0.120865,19390
0.120866,19391
0.120867,19392
0.120868,19393
0.120892,19394
0.120893,19395
0.120905,19396
0.120907,19397
0.120908,19398
0.12091,19399
0.120911,19400
0.120912,19401
0.120913,19402
0.120915,19403
0.120915,19404
0.120939,19405
0.12094,19406
0.120954,19407
0.120955,19408
0.120956,19409
0.120958,19410
0.120959,19411
0.120983,19412
0.120983,19413
0.120984,19414
0.120998,19415
0.121,19416
0.121001,19417
0.121002,19418
0.121003,19419
0.121027,19420
0.121028,19421
0.121041,19422
0.121043,19423
0.121044,19424
0.121045,19425
0.121047,19426
0.121048,19427
0.121049,19428
0.12105,19429
0.121074,19430
0.121074,19431
0.121088,19432
0.12109,19433
0.121091,19434
0.121092,19435
0.121093,19436
0.121094,19437
0.121095,19438
0.121119,19439
0.12112,19440
0.121134,19441
0.121135,19442
0.121136,19443
0.121138,19444
0.121139,19445
0.12114,19446
0.121164,19447
0.121165,19448
0.121165,19449
0.121179,19450
0.121181,19451
0.121182,19452
0.121183,19453
0.121185,19454
0.121209,19455
0.121209,19456
0.121222,19457
0.121224,19458
0.121225,19459
0.121226,19460
0.121228,19461
0.121229,19462
0.12123,19463
0.121231,19464
0.121255,19465
0.121256,19466
0.12127,19467
0.121271,19468
0.121272,19469
0.121273,19470
0.121275,19471
0.121276,19472
0.1213,19473
0.1213,19474
0.121314,19475
0.121316,19476
0.121317,19477
0.121318,19478
0.121319,19479
0.121343,19480
0.121344,19481
0.121355,19482
0.121358,19483
0.12136,19484
0.121361,19485
0.121362,19486
0.121363,19487
0.121364,19488
0.121365,19489
0.121389,19490
0.12139,19491
0.121403,19492
0.121405,19493
0.121406,19494
0.121408,19495
0.121409,19496
0.121433,19497
0.121433,19498
0.121446,19499
0.121448,19500
0.121449,19501
0.121451,19502
0.121452,19503
0.121476,19504
0.121476,19505
0.121487,19506
0.12149,19507
0.121492,19508
0.121493,19509
0.121495,19510
0.121496,19511
0.121497,19512
0.121498,19513
0.121499,19514
0.1215,19515
0.121524,19516
0.121524,19517
0.121536,19518
0.121539,19519
0.12154,19520
0.121541,19521
0.121543,19522
0.121544,19523
0.121545,19524
0.121546,19525
0.12157,19526
0.121571,19527
0.121585,19528
0.121586,19529
0.121587,19530
0.121588,19531
0.121612,19532
0.121613,19533
0.121626,19534
0.121628,19535
0.121629,19536
0.12163,19537
0.121631,19538
0.121633,19539
0.121657,19540
0.121657,19541
0.12167,19542
0.121672,19543
0.121673,19544
0.121675,19545
0.121676,19546
0.121677,19547
0.121678,19548
0.121702,19549
0.121703,19550
0.121716,19551
0.121718,19552
0.121719,19553
0.12172,19554
0.121721,19555
0.121745,19556
0.121746,19557
0.121758,19558
0.121759,19559
0.121761,19560
0.121763,19561
0.121764,19562
0.121765,19563
0.121766,19564
0.121768,19565
0.121785,19566
0.121805,19567
0.121807,19568
0.121808,19569
0.121809,19570
0.121811,19571
0.121828,19572
0.121829,19573
0.12185,19574
0.121851,19575
0.121852,19576
0.121853,19577
0.121871,19578
0.121872,19579
0.121891,19580
0.121893,19581
0.121894,19582
0.121896,19583
0.121897,19584
0.121898,19585
0.121899,19586
0.121916,19587
0.121938,19588
0.121939,19589
0.12194,19590
0.121941,19591
0.121958,19592
0.12198,19593
0.121981,19594
0.121982,19595
0.122,19596
0.122,19597
0.12202,19598
0.122022,19599
0.122023,19600
0.122024,19601
0.122026,19602
0.122027,19603
0.122028,19604
0.122052,19605
0.122053,19606
0.122054,19607
0.122067,19608
0.122068,19609
0.12207,19610
0.122071,19611
0.122072,19612
0.122073,19613
0.12209,19614
0.122112,19615
0.122113,19616
0.122114,19617
0.122115,19618
0.122133,19619
0.122134,19620
0.122134,19621
0.122135,19622
0.122156,19623
0.122158,19624
0.122159,19625
0.12216,19626
0.122161,19627
0.122178,19628
0.122179,19629
0.122199,19630
0.122201,19631
0.122202,19632
0.122204,19633
0.122205,19634
0.122206,19635
0.12223,19636
0.12223,19637
0.122233,19638
0.122245,19639
0.122246,19640
0.122248,19641
0.122249,19642
0.12225,19643
0.122267,19644
0.122276,19645
0.122277,19646
0.122291,19647
0.122292,19648
0.122293,19649
0.12231,19650
0.122319,19651
0.122327,19652
0.122328,19653
0.122334,19654
0.122336,19655
0.122337,19656
0.122338,19657
0.122355,19658
0.122364,19659
0.122371,19660
0.122378,19661
0.122379,19662
0.12238,19663
0.122382,19664
0.122383,19665
0.1224,19666
0.122409,19667
0.12241,19668
0.122417,19669
0.122424,19670
0.122426,19671
0.122443,19672
0.122452,19673
0.122459,19674
0.122462,19675
0.122463,19676
0.122467,19677
0.122469,19678
0.12247,19679
0.122471,19680
0.122488,19681
0.122497,19682
0.122505,19683
0.122508,19684
0.122512,19685
0.122513,19686
0.122515,19687
0.122516,19688
0.122533,19689
0.122542,19690
0.122549,19691
0.12255,19692
0.122558,19693
0.122582,19694
0.122582,19695
0.122584,19696
0.122594,19697
0.122596,19698
0.122597,19699
0.122599,19700
0.122601,19701
0.122602,19702
0.12262,19703
0.122633,19704
0.122638,19705
0.12264,19706
0.122642,19707
0.122643,19708
0.122645,19709
0.122646,19710
0.122647,19711
0.122649,19712
0.122673,19713
0.122673,19714
0.122675,19715
0.122682,19716
0.122685,19717
0.122688,19718
0.122689,19719
0.122691,19720
0.122693,19721
0.122694,19722
0.122718,19723
0.122719,19724
0.122725,19725
0.12273,19726
0.122732,19727
0.122734,19728
0.122736,19729
0.122737,19730
0.122738,19731
0.122739,19732
0.122741,19733
0.122765,19734
0.122765,19735
0.122776,19736
0.122778,19737
0.12278,19738
0.122781,19739
0.122783,19740
0.122784,19741
0.122785,19742
0.122786,19743
0.122787,19744
0.122811,19745
0.122812,19746
0.122813,19747
0.122821,19748
0.122826,19749
0.122827,19750
0.122829,19751
0.122831,19752
0.122832,19753
0.122833,19754
0.122857,19755
0.122858,19756
0.12287,19757
0.122872,19758
0.122874,19759
0.122875,19760
0.122876,19761
0.122877,19762
0.122878,19763
0.122902,19764
0.122903,19765
0.122915,19766
0.122917,19767
0.122919,19768
0.12292,19769
0.122921,19770
0.122922,19771
0.122923,19772
0.122947,19773
0.122948,19774
0.122959,19775
0.122962,19776
0.122963,19777
0.122965,19778
0.122966,19779
0.122967,19780
0.122991,19781
0.122992,19782
0.123004,19783
0.123006,19784
0.123008,19785
0.123009,19786
0.12301,19787
0.123011,19788
0.123012,19789
0.123036,19790
0.123037,19791
0.123046,19792
0.123051,19793
0.123052,19794
0.123054,19795
0.123055,19796
0.123056,19797
0.123057,19798
0.123075,19799
0.12309,19800
0.123094,19801
0.123096,19802
0.123098,19803
0.123099,19804
0.1231,19805
0.123102,19806
0.123126,19807
0.123126,19808
0.123137,19809
0.12314,19810
0.123141,19811
0.123143,19812
0.123144,19813
0.123146,19814
0.123147,19815
0.123148,19816
0.123172,19817
0.123172,19818
0.123183,19819
0.123186,19820
0.123188,19821
0.123189,19822
0.12319,19823
0.123192,19824
0.123193,19825
0.123217,19826
0.123217,19827
0.12323,19828
0.123232,19829
0.123234,19830
0.123234,19831
0.123236,19832
0.123237,19833
0.123261,19834
0.123262,19835
0.123273,19836
0.123276,19837
0.123277,19838
0.123278,19839
0.12328,19840
0.123281,19841
0.123305,19842
0.123305,19843
0.123317,19844
0.123319,19845
0.123321,19846
0.123322,19847
0.123323,19848
0.123325,19849
0.123326,19850
0.12335,19851
0.12335,19852
0.123363,19853
0.123364,19854
0.123366,19855
0.123367,19856
0.123369,19857
0.12337,19858
0.123371,19859
0.123372,19860
0.123396,19861
0.123397,19862
0.123409,19863
0.123411,19864
0.123413,19865
0.123414,19866
0.123415,19867
0.123416,19868
0.123417,19869
0.123418,19870
0.123419,19871
0.123443,19872
0.123444,19873
0.123456,19874
0.123458,19875
0.123459,19876
0.123461,19877
0.123462,19878
0.123463,19879
0.123487,19880
0.123488,19881
0.123489,19882
0.123502,19883
0.123504,19884
0.123505,19885
0.123506,19886
0.123507,19887
0.123509,19888
0.12351,19889
0.123534,19890
0.123534,19891
0.123543,19892
0.123548,19893
0.12355,19894
0.123551,19895
0.123552,19896
0.123554,19897
0.123555,19898
0.123579,19899
0.123579,19900
0.123592,19901
0.123594,19902
0.123595,19903
0.123596,19904
0.123597,19905
0.123599,19906
0.123623,19907
0.123623,19908
0.123624,19909
0.123637,19910
0.123639,19911
0.12364,19912
0.123641,19913
0.123642,19914
0.123644,19915
0.123645,19916
0.123669,19917
0.123669,19918
0.123671,19919
0.123679,19920
0.123683,19921
0.123686,19922
0.123687,19923
0.123688,19924
0.123705,19925
0.123706,19926
0.12372,19927
0.123725,19928
0.123727,19929
0.12373,19930
0.123731,19931
0.123732,19932
0.123756,19933
0.123757,19934
0.123758,19935
0.12377,19936
0.123772,19937
0.123774,19938
0.123775,19939
0.123776,19940
0.1238,19941
0.123801,19942
0.123809,19943
0.123813,19944
0.123816,19945
0.123817,19946
0.123818,19947
0.123819,19948
0.123821,19949
0.123822,19950
0.123846,19951
0.123846,19952
0.123859,19953
0.123861,19954
0.123862,19955
0.123864,19956
0.123865,19957
0.123866,19958
0.123867,19959
0.123891,19960
0.123892,19961
0.123906,19962
0.123908,19963
0.123909,19964
0.12391,19965
0.123934,19966
0.123934,19967
0.123947,19968
0.123949,19969
0.123951,19970
0.123952,19971
0.123953,19972
0.123954,19973
0.123955,19974
0.123956,19975
0.12398,19976
0.123981,19977
0.123994,19978
0.123996,19979
0.123997,19980
0.123999,19981
0.124,19982
0.124001,19983
0.124025,19984
0.124025,19985
0.124039,19986
0.124041,19987
0.124042,19988
0.124043,19989
0.124044,19990
0.124046,19991
0.124046,19992
0.124047,19993
0.124048,19994
0.124072,19995
0.124073,19996
0.124085,19997
0.124087,19998
0.124089,19999
0.12409,20000
0.124091,20001
0.124092,20002
0.124094,20003
0.124094,20004
0.124118,20005
0.124119,20006
0.124133,20007
0.124134,20008
0.124136,20009
0.124137,20010
0.124138,20011
0.124162,20012
0.124163,20013
0.124175,20014
0.124176,20015
0.124178,20016
0.12418,20017
0.124181,20018
0.124182,20019
0.124206,20020
0.124207,20021
0.12422,20022
0.124221,20023
0.124223,20024
0.124224,20025
0.124225,20026
0.124226,20027
0.124228,20028
0.124228,20029
0.124253,20030
0.124253,20031
0.124267,20032
0.124269,20033
0.12427,20034
0.124271,20035
0.124272,20036
0.124273,20037
0.124297,20038
0.124298,20039
0.124311,20040
0.124313,20041
0.124314,20042
0.124315,20043
0.124317,20044
0.124318,20045
0.124342,20046
0.124342,20047
0.124355,20048
0.124357,20049
0.124358,20050
0.12436,20051
0.124361,20052
0.124362,20053
0.124363,20054
0.124364,20055
0.124388,20056
0.124389,20057
0.124402,20058
0.124404,20059
0.124405,20060
0.124406,20061
0.124407,20062
0.124409,20063
0.12441,20064
0.124411,20065
0.124435,20066
0.124435,20067
0.124449,20068
0.12445,20069
0.124452,20070
0.124453,20071
0.124454,20072
0.124455,20073
0.124479,20074
0.12448,20075
0.124481,20076
0.124495,20077
0.124496,20078
0.124497,20079
0.124499,20080
0.1245,20081
0.124524,20082
0.124524,20083
0.124539,20084
0.12454,20085
0.124541,20086
0.124542,20087
0.124544,20088
0.124568,20089
0.124568,20090
0.124582,20091
0.124583,20092
0.124585,20093
0.124586,20094
0.124587,20095
0.124588,20096
0.124589,20097
0.124613,20098
0.124614,20099
0.124627,20100
0.124629,20101
0.12463,20102
0.124631,20103
0.124632,20104
0.124634,20105
0.124635,20106
0.124659,20107
0.124659,20108
0.124673,20109
0.124674,20110
0.124676,20111
0.124677,20112
0.124678,20113
0.124679,20114
0.12468,20115
0.124681,20116
0.124705,20117
0.124706,20118
0.124719,20119
0.124721,20120
0.124722,20121
0.124723,20122
0.124724,20123
0.124726,20124
0.124726,20125
0.12475,20126
0.124751,20127
0.124765,20128
0.124767,20129
0.124768,20130
0.124769,20131
0.12477,20132
0.124771,20133
0.124795,20134
0.124796,20135
0.124808,20136
0.12481,20137
0.124812,20138
0.124813,20139
0.124814,20140
0.124815,20141
0.124839,20142
0.12484,20143
0.124841,20144
0.124854,20145
0.124856,20146
0.124857,20147
0.124858,20148
0.124859,20149
0.124861,20150
0.124862,20151
0.124886,20152
0.124886,20153
0.124899,20154
0.124901,20155
0.124902,20156
0.124903,20157
0.124905,20158
0.124906,20159
0.124907,20160
0.124908,20161
0.124932,20162
0.124933,20163
0.124946,20164
0.124948,20165
0.124949,20166
0.12495,20167
0.124951,20168
0.124953,20169
0.124954,20170
0.124978,20171
0.124978,20172
0.124992,20173
0.124993,20174
0.124995,20175
0.124996,20176
0.124997,20177
0.124998,20178
0.125022,20179
0.125023,20180
0.125034,20181
0.125036,20182
0.125038,20183
0.125039,20184
0.125041,20185
0.125042,20186
0.125043,20187
0.125044,20188
0.125046,20189
0.125047,20190
0.125071,20191
0.125071,20192
0.125085,20193
0.125087,20194
0.125088,20195
0.125089,20196
0.12509,20197
0.125114,20198
0.125115,20199
0.125116,20200
0.125129,20201
0.12513,20202
0.125132,20203
0.125133,20204
0.125134,20205
0.125135,20206
0.125137,20207
0.125161,20208
0.125161,20209
0.125176,20210
0.125177,20211
0.125178,20212
0.125179,20213
0.12518,20214
0.125204,20215
0.125205,20216
0.125219,20217
0.12522,20218
0.125222,20219
0.125223,20220
0.125224,20221
0.125225,20222
0.125249,20223
0.12525,20224
0.125262,20225
0.125264,20226
0.125265,20227
0.125267,20228
0.125268,20229
0.125269,20230
0.12527,20231
0.125294,20232
0.125295,20233
0.125308,20234
0.125309,20235
0.12531,20236
0.125312,20237
0.125313,20238
0.125314,20239
0.125315,20240
0.125317,20241
0.125318,20242
0.125318,20243
0.125342,20244
0.125343,20245
0.125357,20246
0.125359,20247
0.12536,20248
0.125361,20249
0.125362,20250
0.125363,20251
0.125387,20252
0.125388,20253
0.1254,20254
0.125402,20255
0.125404,20256
0.125405,20257
0.125406,20258
0.125407,20259
0.125409,20260
0.125433,20261
0.125433,20262
0.125434,20263
0.125447,20264
0.125449,20265
0.12545,20266
0.125451,20267
0.125453,20268
0.125454,20269
0.125478,20270
0.125478,20271
0.125492,20272
0.125494,20273
0.125495,20274
0.125496,20275
0.125498,20276
0.125498,20277
0.125522,20278
0.125523,20279
0.125537,20280
0.125538,20281
0.12554,20282
0.125541,20283
0.125542,20284
0.125566,20285
0.125566,20286
0.125578,20287
0.125581,20288
0.125582,20289
0.125583,20290
0.125585,20291
0.125609,20292
0.125609,20293
0.12562,20294
0.125624,20295
0.125625,20296
0.125626,20297
0.125628,20298
0.125629,20299
0.12563,20300
0.125631,20301
0.125632,20302
0.125656,20303
0.125657,20304
0.125669,20305
0.125671,20306
0.125672,20307
0.125674,20308
0.125675,20309
0.125676,20310
0.125677,20311
0.125678,20312
0.125702,20313
0.125703,20314
0.125716,20315
0.125718,20316
0.125719,20317
0.12572,20318
0.125721,20319
0.125745,20320
0.125746,20321
0.125759,20322
0.125761,20323
0.125762,20324
0.125764,20325
0.125765,20326
0.125766,20327
0.12579,20328
0.12579,20329
0.125804,20330
0.125806,20331
0.125807,20332
0.125808,20333
0.125809,20334
0.125833,20335
0.125834,20336
0.125847,20337
0.125849,20338
0.12585,20339
0.125851,20340
0.125853,20341
0.12587,20342
0.125871,20343
0.125891,20344
0.125893,20345
0.125894,20346
0.125895,20347
0.125896,20348
0.125897,20349
0.125915,20350
0.125935,20351
0.125936,20352
0.125938,20353
0.125939,20354
0.12594,20355
0.125941,20356
0.125942,20357
0.125943,20358
0.125944,20359
0.125968,20360
0.125969,20361
0.125983,20362
0.125984,20363
0.125985,20364
0.125987,20365
0.126004,20366
0.126005,20367
0.126026,20368
0.126027,20369
0.126028,20370
0.12603,20371
0.126047,20372
0.126048,20373
0.126068,20374
0.12607,20375
0.126071,20376
0.126072,20377
0.126073,20378
0.126091,20379
0.126111,20380
0.126112,20381
0.126114,20382
0.126115,20383
0.126116,20384
0.126117,20385
0.126134,20386
0.126135,20387
0.126157,20388
0.126158,20389
0.126176,20390
0.126177,20391
0.126196,20392
0.126198,20393
0.126199,20394
0.126201,20395
0.126202,20396
0.126203,20397
0.126204,20398
0.126228,20399
0.126229,20400
0.126231,20401
0.126232,20402
0.126245,20403
0.126246,20404
0.126247,20405
0.126265,20406
0.126278,20407
0.126286,20408
